onset	duration	trial_type
16	16	Hand
40	49	TouchingShoulder
40	1	ChangeHandPosition
48	16	Face
80	16	Hand
88	1	ChangeHandPosition
112	16	Face
136	17	TouchingShoulder
136	1	ChangeHandPosition
144	16	Hand
152	1	ChangeHandPosition
168	1	ChangeHandPosition
168	17	TouchingShoulder
176	16	Face
184	1	ChangeHandPosition
208	16	Hand
240	16	Face
264	17	TouchingShoulder
264	1	ChangeHandPosition
272	16	Hand
280	1	ChangeHandPosition
296	1	ChangeHandPosition
296	17	TouchingShoulder
304	16	Face
312	1	ChangeHandPosition
